,Auto Loans,Total Loans,Other Loans,Credit Cards,Real Estate,State,Total Past Due,Year
0,6386.0,35123,21178,7559,1664322,Alaska,7175,2011
1,4014047.0,15142888,10076944,1051897,208604061,California,3437273,2011
2,1324845.0,4320157,1742526,1252786,47707735,Missouri,943278,2011
3,43173.0,19262737,43937,19175627,6769332,Nevada,667807,2011
4,808687.0,1358944,387775,162482,42019915,New Jersey,1348452,2011
5,5448489.0,11847405,5728851,670065,109470262,New York,3007240,2011
6,39410909.0,86996140,26594975,20990256,548799888,North Carolina,54917711,2011
7,3434944.0,7643078,2050538,2157596,92463798,Alabama,2370758,2011
8,1187960.0,2121925,823734,110231,24432993,Indiana,461605,2011
9,638412.0,1259102,529789,90901,24863995,Iowa,265214,2011
10,462382.0,2300095,1774025,63688,24190481,Michigan,640626,2011
11,537373.0,1376071,696972,141726,24207076,Minnesota,396535,2011
12,1450.0,11523,9172,901,1709384,New Hampshire,8258,2011
13,69935915.0,158048069,37531580,50580574,492780315,Ohio,32948613,2011
14,1301462.0,2649678,1260677,87539,27513406,Oklahoma,637562,2011
15,25195.0,203959,76713,102051,21035294,Oregon,312378,2011
16,326926.0,1529789,1025828,177035,40273169,Wisconsin,505988,2011
17,116740.0,232307,97426,18141,2558378,Wyoming,38420,2011
18,396440.0,1532057,774847,360770,48086416,Florida,1670117,2011
19,10787380.0,22982435,10131050,2064005,111535193,Georgia,5182119,2011
20,19717.0,92474,39581,33176,2990833,Idaho,45583,2011
21,6264438.0,11126257,3770466,1091353,121948023,Illinois,4055679,2011
22,974930.0,2049144,979300,94914,27698988,Kentucky,467491,2011
23,1340294.0,2626102,1008530,277278,25347743,Louisiana,540257,2011
24,537431.0,936439,368279,30729,15266942,Massachusetts,98793,2011
25,894513.0,2028630,927158,206959,26878361,Mississippi,574819,2011
26,383307.0,2442136,1035400,1023429,8991258,North Dakota,212476,2011
27,1875488.0,4698029,2333214,489327,58778530,Pennsylvania,774693,2011
28,42428814.0,269937326,52794601,174713911,648179051,South Dakota,61161547,2011
29,1079251.0,2484848,1160138,245459,37579783,Tennessee,900206,2011
30,22114921.0,106399566,3121707,81162938,94765243,Virginia,7335769,2011
31,18498.0,75656,39513,17645,6323259,Arizona,53171,2011
32,113082.0,441852,161387,167383,18070111,Colorado,214286,2011
33,16224654.0,333548248,25100132,292223462,126024935,Delaware,17752202,2011
34,678402.0,1363314,251714,433198,11695652,Hawaii,132681,2011
35,772869.0,1523648,533150,217629,16728658,Kansas,247613,2011
36,424948.0,939218,407454,106816,8766098,Montana,187428,2011
37,7448861.0,12754232,3582571,1722800,57651199,Rhode Island,1077040,2011
38,712611.0,1189952,348228,129113,16204057,South Carolina,607404,2011
39,2768831.0,6486164,1911457,1805876,35268756,Other Areas,4515128,2011
40,269529.0,803318,324847,208942,19942602,Washington,357235,2011
41,707943.0,2252412,1108951,435518,26707562,Arkansas,595697,2011
42,19400.0,108685,46665,42620,13139715,Connecticut,121010,2011
43,1624.0,8568,2340,4604,895036,District of Columbia,7480,2011
44,21884.0,96245,62376,11985,3504879,Maine,29852,2011
45,101717.0,369792,225007,43068,14738826,Maryland,296361,2011
46,847163.0,9023985,982763,7194059,15108070,Nebraska,353471,2011
47,89790.0,235044,117989,27265,6187671,New Mexico,51634,2011
48,2553389.0,6674338,3308716,812233,130571947,Texas,3152052,2011
49,29903883.0,88357277,33172954,25280440,34982726,Utah,2564511,2011
50,8120.0,43198,28896,6182,2236724,Vermont,31090,2011
51,518473.0,1082282,509543,54266,13400755,West Virginia,297132,2011
52,,1413781,942729,471052,11476857,Hawaii,175896,2010
53,,2526517,2296088,230429,24176174,Louisiana,576700,2010
54,,122251,109864,12387,3472191,Maine,31021,2010
55,,2695705,2629272,66433,26015434,Oklahoma,461228,2010
56,,2693701,2437791,255910,41262220,Tennessee,1026695,2010
57,,6578603,4821426,1757177,36415244,Other Areas,4527177,2010
58,,49537,43121,6416,2154114,Vermont,34649,2010
59,,110211,65139,45072,7570002,Arizona,100186,2010
60,,105878,63459,42419,12535928,Connecticut,137092,2010
61,,9713,4699,5014,900037,District of Columbia,25413,2010
62,,2280141,1925473,354668,55479387,Florida,1397169,2010
63,,19419874,17336245,2083629,122373109,Georgia,4779286,2010
64,,1286272,1188403,97869,23977588,Iowa,378167,2010
65,,1466218,1295052,171166,25268901,Minnesota,484205,2010
66,,2279533,2059088,220445,28360449,Mississippi,584522,2010
67,,8439623,2029927,6409696,15172257,Nebraska,426049,2010
68,,86226500,68486245,17740255,570882315,North Carolina,45868318,2010
69,,2404030,1411553,992477,8106319,North Dakota,287221,2010
70,,151921469,109061397,42860072,505250474,Ohio,40164672,2010
71,,1155746,1026731,129015,16543598,South Carolina,460228,2010
72,,99395063,22091273,77303790,95644084,Virginia,8404601,2010
73,,875716,625140,250576,21787968,Washington,482006,2010
74,,2267524,1942426,325098,64357583,Wisconsin,1062285,2010
75,,248370,230745,17625,2608593,Wyoming,44111,2010
76,,573471,406683,166788,21084514,Colorado,438959,2010
77,,2331660,2220818,110842,24783294,Indiana,430771,2010
78,,1656924,1438126,218798,18339632,Kansas,441785,2010
79,,2388521,2307758,80763,26182673,Michigan,699889,2010
80,,11553,10496,1057,1625566,New Hampshire,10765,2010
81,,79166129,56740958,22425171,39297001,Utah,1981751,2010
82,,1126912,1076574,50338,13193383,West Virginia,331035,2010
83,,6498113,5429548,1068565,101014905,Alabama,2907790,2010
84,,34724,26565,8159,1687807,Alaska,10871,2010
85,,2562322,2128254,434068,26522817,Arkansas,707964,2010
86,,15041034,13912210,1128824,216773584,California,4221943,2010
87,,356668182,28502796,328165386,131572837,Delaware,22920202,2010
88,,10085263,9357470,727793,102304956,Illinois,3165272,2010
89,,435798,400767,35031,13826524,Maryland,335716,2010
90,,1449145,1321236,127909,31536475,New Jersey,1125026,2010
91,,5544884,5018499,526385,60425607,Pennsylvania,939677,2010
92,,14067772,12307167,1760605,63863175,Rhode Island,1393504,2010
93,,7156810,6389410,767400,130087518,Texas,3537919,2010
94,,102268,67748,34520,2845763,Idaho,45776,2010
95,,2240963,2142668,98295,27884077,Kentucky,528226,2010
96,,943591,919554,24037,13061255,Massachusetts,104321,2010
97,,4527658,3239228,1288430,48486860,Missouri,890136,2010
98,,982279,878595,103684,9137875,Montana,186215,2010
99,,98901025,38439137,60461888,204392110,Nevada,15747623,2010
100,,285753,251220,34533,7825899,New Mexico,106575,2010
101,,9886366,9355503,530863,93094393,New York,2096318,2010
102,,224371,117503,106868,24766345,Oregon,472157,2010
103,,206232117,67951649,138280468,473285828,South Dakota,51985831,2010
104,,3012773,2597428,415345,26048442,Arkansas,555990,2009
105,,2698262,2471599,226663,24678529,Louisiana,717700,2009
106,,2716450,2113301,603149,13849959,Nebraska,403054,2009
107,,119865924,64137301,55728623,228826932,Nevada,19040225,2009
108,,12969,11984,985,1543611,New Hampshire,17893,2009
109,,325077,289782,35295,8474049,New Mexico,161074,2009
110,,1268590,1214551,54039,13401625,West Virginia,312427,2009
111,,158737,110346,48391,8466992,Arizona,202262,2009
112,,105727,66250,39477,12812107,Connecticut,197585,2009
113,,13408,9564,3844,837897,District of Columbia,18797,2009
114,,1437106,1294927,142179,24332844,Iowa,550487,2009
115,,2627457,2401772,225685,29026889,Mississippi,791159,2009
116,,69876156,31545148,38331008,274870157,South Dakota,35102341,2009
117,,1246598,974103,272495,29106853,Washington,600873,2009
118,,262974,244494,18480,2734079,Wyoming,72698,2009
119,,39215,30734,8481,1703109,Alaska,25724,2009
120,,2663134,2550671,112463,25720009,Indiana,534336,2009
121,,496746,458071,38675,14215164,Maryland,427874,2009
122,,2663138,2567459,95679,28180133,Michigan,822355,2009
123,,1058212,950262,107950,9571301,Montana,233934,2009
124,,129876635,111172904,18703731,793126891,North Carolina,66293658,2009
125,,262291,139683,122608,27689028,Oregon,490237,2009
126,,5467429,4944131,523298,61534341,Pennsylvania,1106025,2009
127,,16330486,13902983,2427503,71931006,Rhode Island,1954487,2009
128,,7258296,5387606,1870690,42914319,Other Areas,3065716,2009
129,,67894450,24615539,43278911,100134040,Virginia,8169860,2009
130,,3617952,3258438,359514,69955141,Wisconsin,1455916,2009
131,,8710898,7841949,868949,114066110,Alabama,3826212,2009
132,,14772316,13612148,1160168,199018871,California,4531274,2009
133,,762936,519702,243234,23924930,Colorado,522617,2009
134,,233855242,24921669,208933573,134569332,Delaware,26592074,2009
135,,18980742,13422314,5558428,127349840,Georgia,5133676,2009
136,,119149,83015,36134,3212129,Idaho,105362,2009
137,,10959729,10208827,750902,111997506,Illinois,3151923,2009
138,,158311,146118,12193,3446436,Maine,44393,2009
139,,998931,975197,23734,12850809,Massachusetts,359370,2009
140,,5552002,4350792,1201210,54593040,Missouri,1078191,2009
141,,2360241,1362174,998067,7726001,North Dakota,314405,2009
142,,3026275,2962292,63983,26105645,Oklahoma,566904,2009
143,,52209,47730,4479,2157941,Vermont,35292,2009
144,,2795274,2416153,379121,65639854,Florida,1675981,2009
145,,1679288,1175479,503809,12447592,Hawaii,204409,2009
146,,2006420,1626817,379603,19298303,Kansas,476008,2009
147,,2348760,2251104,97656,27836705,Kentucky,608807,2009
148,,1607471,1405216,202255,26762001,Minnesota,665961,2009
149,,1699243,1630329,68914,30326487,New Jersey,848363,2009
150,,9775199,9370243,404956,84083978,New York,2509845,2009
151,,140294447,101775282,38519165,540964773,Ohio,45315361,2009
152,,1599263,1395912,203351,27727298,South Carolina,703059,2009
153,,2936753,2660192,276561,44390662,Tennessee,1288919,2009
154,,7997996,7139917,858079,136234584,Texas,4850648,2009
155,,59574046,40146440,19427606,41746751,Utah,2729150,2009
156,,11911551,11069904,841647,127324788,Alabama,4016959,2008
157,,92489,74673,17816,27945214,Alaska,1004069,2008
158,,12090,10565,1525,794394,District of Columbia,16744,2008
159,,189269,176832,12437,3358781,Maine,51278,2008
160,,905605,863078,42527,17119813,Maryland,455970,2008
161,,1187522,1161937,25585,12529973,Massachusetts,113769,2008
162,,3112799,2895025,217774,28399436,Mississippi,683757,2008
163,,1066238,953753,112485,9416359,Montana,262714,2008
164,,3330430,3264146,66284,25585732,Oklahoma,616474,2008
165,,18721305,16132675,2588630,90154540,Rhode Island,1847423,2008
166,,86818544,36663893,50154651,195673618,South Dakota,18536105,2008
167,,1880925,1358692,522233,13401627,Hawaii,171447,2008
168,,10480550,10010629,469921,124313325,Illinois,4100446,2008
169,,3638387,2224775,1413612,13690417,Nebraska,417256,2008
170,,124290154,71315695,52974459,256259643,Nevada,18387338,2008
171,,365854,321431,44423,8919903,New Mexico,160645,2008
172,,111683713,102354132,9329581,733074910,North Carolina,46218246,2008
173,,8763917,7520309,1243608,104652379,Texas,2170217,2008
174,,66405474,26794696,39610778,98822227,Virginia,6377871,2008
175,,1333426,1282393,51033,13170774,West Virginia,305224,2008
176,,3034810,2675852,358958,74673315,Wisconsin,1832628,2008
177,,267116,245562,21554,2639190,Wyoming,50107,2008
178,,1022172,640180,381992,26311765,Colorado,628860,2008
179,,140588,101837,38751,3376239,Idaho,71593,2008
180,,2988796,2850032,138764,28439780,Indiana,710840,2008
181,,2084433,1755215,329218,20747964,Kansas,522726,2008
182,,2357165,2271396,85769,27103103,Kentucky,571276,2008
183,,1746597,1518148,228449,37546564,Minnesota,935332,2008
184,,151127624,101493065,49634559,613572727,Ohio,42443149,2008
185,,162662,109791,52871,9713744,Arizona,379635,2008
186,,3025736,2635929,389807,25586516,Arkansas,456334,2008
187,,19228575,14243298,4985277,138920398,Georgia,5473240,2008
188,,1502623,1360768,141855,24377829,Iowa,596376,2008
189,,2765618,2582222,183396,22179816,Louisiana,461718,2008
190,,20228,19314,914,1340517,New Hampshire,12119,2008
191,,2117091,1291587,825504,7235642,North Dakota,284075,2008
192,,3302653,2989862,312791,49689314,Tennessee,1465068,2008
193,,7982237,6038656,1943581,43118584,Other Areas,3277449,2008
194,,55605260,30078215,25527045,49686962,Utah,3344586,2008
195,,53879,49496,4383,2089403,Vermont,34893,2008
196,,1370552,1103806,266746,34354313,Washington,952797,2008
197,,16259340,14923903,1335437,204538615,California,4181990,2008
198,,128457,98291,30166,12971046,Connecticut,199296,2008
199,,225120652,9509198,215611454,43341690,Delaware,16201275,2008
200,,3152606,2770161,382445,69438926,Florida,1948044,2008
201,,5639716,4478952,1160764,52534968,Michigan,2101009,2008
202,,5817884,4684392,1133492,55339798,Missouri,1196528,2008
203,,2090222,2008445,81777,28755815,New Jersey,483649,2008
204,,10746427,10303723,442704,78740592,New York,2757802,2008
205,,297354,166106,131248,24405418,Oregon,403207,2008
206,,10589323,9963281,626042,96510304,Pennsylvania,1768124,2008
207,,2124715,1939534,185181,28812425,South Carolina,623770,2008
208,,1178051,775362,402689,23262774,Colorado,398413,2007
209,,211486492,8466758,203019734,53418692,Delaware,12152519,2007
210,,2041714,1806804,234910,64827204,Minnesota,1150507,2007
211,,3100662,1520903,1579759,12241791,Nebraska,322025,2007
212,,31561,30083,1478,2431467,New Hampshire,23590,2007
213,,2145454,2073792,71662,26894721,New Jersey,350231,2007
214,,12525685,10958729,1566956,76243137,New York,3014403,2007
215,,1870455,1190336,680119,6404680,North Dakota,229978,2007
216,,1383887,1137920,245967,32449070,Washington,413036,2007
217,,11779352,10917563,861789,120034666,Alabama,2340709,2007
218,,166908,109784,57124,12483254,Arizona,296759,2007
219,,18429,16760,1669,844318,District of Columbia,12312,2007
220,,3373829,3012276,361553,67634456,Florida,1131103,2007
221,,18976949,14629596,4347353,143732032,Georgia,4199136,2007
222,,1955695,1448110,507585,12259162,Hawaii,153984,2007
223,,156299,122868,33431,3102663,Idaho,42894,2007
224,,2564619,2383746,180873,19997293,Louisiana,386199,2007
225,,3479003,2937026,541977,20317633,Maine,271192,2007
226,,152983801,89671382,63312419,288559919,Nevada,14154472,2007
227,,2861555,2456544,405011,25144421,Arkansas,462725,2007
228,,3188035,3022048,165987,28704548,Indiana,545543,2007
229,,2251762,1936275,315487,20800266,Kansas,379748,2007
230,,5344553,4307204,1037349,52365973,Missouri,1003351,2007
231,,3242225,3175544,66681,22606358,Oklahoma,542464,2007
232,,9232550,8437502,795048,97499423,Pennsylvania,1324640,2007
233,,18494448,15991698,2502750,90560640,Rhode Island,1041402,2007
234,,8797728,7683886,1113842,98958844,Texas,1732477,2007
235,,54693009,26221832,28471177,53404694,Utah,2542299,2007
236,,274153,267984,6169,3561315,Vermont,49228,2007
237,,31317509,15004576,16312933,61745437,Virginia,2282686,2007
238,,279622,252254,27368,3263508,Wyoming,57129,2007
239,,1536319,1508517,27802,12619186,Massachusetts,134705,2007
240,,1047945,941139,106806,8516046,Montana,183363,2007
241,,99307718,90601524,8706194,758802014,North Carolina,15158793,2007
242,,137935962,90490354,47445608,438956931,Ohio,18366135,2007
243,,292431,149304,143127,27415720,Oregon,394592,2007
244,,2251798,2077941,173857,26346014,South Carolina,316705,2007
245,,84897219,37854856,47042363,177628240,South Dakota,11730539,2007
246,,8346780,6444909,1901871,40812513,Other Areas,2049949,2007
247,,1544387,1403233,141154,22689968,Iowa,515502,2007
248,,42703,36678,6025,1662017,Alaska,41928,2007
249,,16927945,15796214,1131731,191014960,California,2493788,2007
250,,136235,106597,29638,12882959,Connecticut,142055,2007
251,,10427906,9983672,444234,135579523,Illinois,3840833,2007
252,,2365116,2271384,93732,25552503,Kentucky,498513,2007
253,,1082515,1033039,49476,17353794,Maryland,351297,2007
254,,9154765,8080200,1074565,69185711,Michigan,2127003,2007
255,,3316620,3092497,224123,26891976,Mississippi,554468,2007
256,,387251,342406,44845,8283506,New Mexico,92274,2007
257,,3447851,3147901,299950,47420039,Tennessee,1163833,2007
258,,1332961,1280736,52225,11675363,West Virginia,263501,2007
259,,2901259,2559062,342197,70471684,Wisconsin,1251446,2007
260,,16328233,15286818,1041415,170934830,California,1445612,2006
261,,192730532,11690167,181040365,60041789,Delaware,9658776,2006
262,,3332507,3157299,175208,28185096,Indiana,430716,2006
263,,1601973,1465366,136607,21712810,Iowa,427113,2006
264,,2422272,2328937,93335,24034314,Kentucky,399873,2006
265,,1996956,1790325,206631,40454436,Minnesota,731938,2006
266,,3043251,2844250,199001,23886812,Mississippi,385297,2006
267,,1072465,967105,105360,7900300,Montana,141950,2006
268,,8060391,7386017,674374,80510276,Pennsylvania,799175,2006
269,,4249847,3478038,771809,7296279,Rhode Island,68790,2006
270,,7575492,7037045,538447,66523762,Texas,1122669,2006
271,,166631,119057,47574,11959517,Arizona,140845,2006
272,,1971907,1499850,472057,11567045,Hawaii,97000,2006
273,,2229082,1934389,294693,18694375,Kansas,295223,2006
274,,3541336,3018614,522722,19836862,Maine,302731,2006
275,,2645194,1653830,991364,11900078,Nebraska,293216,2006
276,,114772464,69971848,44800616,262162848,Nevada,9707105,2006
277,,394172,320748,73424,7078749,New Mexico,66724,2006
278,,81393063,32222523,49170540,178748886,South Dakota,9224128,2006
279,,8406855,6653177,1753678,36350277,Other Areas,1577079,2006
280,,46593418,23515028,23078390,45033748,Utah,1669039,2006
281,,303742,293178,10564,3723199,Vermont,36080,2006
282,,2906495,2587874,318621,65948835,Wisconsin,1046122,2006
283,,44796,32901,11895,1648439,Alaska,29744,2006
284,,2779965,2377320,402645,23303126,Arkansas,390215,2006
285,,1253984,895542,358442,20116447,Colorado,299480,2006
286,,98696,82702,15994,12247721,Connecticut,89511,2006
287,,16755049,15022708,1732341,140129627,Georgia,2204508,2006
288,,176668,145863,30805,2648174,Idaho,16861,2006
289,,2143269,2080147,63122,23477359,Maryland,280947,2006
290,,9088097,8072656,1015441,87598215,Michigan,1670945,2006
291,,5293187,4421496,871691,49204424,Missouri,709563,2006
292,,53410,51660,1750,2375326,New Hampshire,17913,2006
293,,3187663,3117977,69686,20309256,Oklahoma,391745,2006
294,,269253,159519,109734,24802421,Oregon,133666,2006
295,,1737598,1570970,166628,20600617,South Carolina,215953,2006
296,,3191948,2931850,260098,43019705,Tennessee,712851,2006
297,,12171548,11444277,727271,119640022,Alabama,1668377,2006
298,,11056,10106,950,573057,District of Columbia,5164,2006
299,,3688080,3358425,329655,66866260,Florida,586040,2006
300,,6058668,5725900,332768,26605915,Louisiana,336252,2006
301,,89958556,82973478,6985078,666310192,North Carolina,8453283,2006
302,,20913920,2435872,18478048,107945034,Virginia,2684818,2006
303,,1250552,1024397,226155,26696325,Washington,100090,2006
304,,1349635,1299318,50317,10735713,West Virginia,199025,2006
305,,10879637,10431641,447996,125260773,Illinois,2560912,2006
306,,7522884,6408929,1113955,25662564,Massachusetts,258318,2006
307,,2061455,1992389,69066,28157253,New Jersey,253820,2006
308,,14501557,13277310,1224247,108092719,New York,2312914,2006
309,,1855712,1176666,679046,5721417,North Dakota,183960,2006
310,,132566722,86177486,46389236,437206574,Ohio,12099215,2006
311,,261167,241476,19691,2768824,Wyoming,40030,2006
312,,2697681,2330095,367586,20195975,Arkansas,271054,2005
313,,7302,6459,843,473304,District of Columbia,1721,2005
314,,5884056,5568802,315254,24445868,Louisiana,467742,2005
315,,2227858,2160808,67050,21295983,Maryland,220866,2005
316,,5275213,4473596,801617,45115217,Missouri,567738,2005
317,,18793855,695714,18098141,16565676,Nevada,813954,2005
318,,136835847,90140333,46695514,379044829,Ohio,8178545,2005
319,,3166159,2858444,307715,40382710,Tennessee,727568,2005
320,,323930,302302,21628,3418679,Vermont,34471,2005
321,,1394868,1333581,61287,10107026,West Virginia,198232,2005
322,,1313552,985961,327591,18079821,Colorado,183988,2005
323,,1973934,1497654,476280,10617240,Hawaii,104335,2005
324,,193210,159670,33540,2367228,Idaho,29524,2005
325,,88158,86401,1757,2264520,New Hampshire,13436,2005
326,,3053691,2557517,496174,33078393,New Jersey,302678,2005
327,,364602,319677,44925,6150312,New Mexico,56321,2005
328,,1602267,1130665,471602,5033945,North Dakota,150984,2005
329,,8944039,8214193,729846,85123206,Pennsylvania,1373849,2005
330,,2316679,2123298,193381,21468324,South Carolina,236647,2005
331,,7998480,6338014,1660466,31753857,Other Areas,1150034,2005
332,,3177480,2857703,319777,57569848,Wisconsin,644737,2005
333,,18912930,17223402,1689528,132274979,Georgia,1922236,2005
334,,11345021,10883007,462014,129504337,Illinois,2477157,2005
335,,2383022,2038447,344575,19211240,Kansas,269393,2005
336,,2542783,2407649,135134,25211598,Kentucky,623813,2005
337,,2735471,2681738,53733,16771860,Maine,131762,2005
338,,8742258,7568854,1173404,23255913,Massachusetts,198617,2005
339,,2407756,1783368,624388,11005322,Nebraska,267583,2005
340,,67910968,61665507,6245461,549474280,North Carolina,6596086,2005
341,,1049434,837977,211457,21512529,Washington,125818,2005
342,,45991,35380,10611,1566957,Alaska,32508,2005
343,,15695481,14752168,943313,155711316,California,1248774,2005
344,,124854888,13357632,111497256,64749834,Delaware,4841334,2005
345,,2143223,1958282,184941,31796372,Minnesota,438412,2005
346,,252894,155196,97698,15579215,Oregon,75311,2005
347,,64118627,23149007,40969620,200478496,South Dakota,7699195,2005
348,,7664078,7167754,496324,63409252,Texas,1092893,2005
349,,38081041,19583808,18497233,33912491,Utah,1560437,2005
350,,252031,232527,19504,2351264,Wyoming,26097,2005
351,,13104829,12421290,683539,110153871,Alabama,1592702,2005
352,,58822115,230420,58591695,11530404,Arizona,2698012,2005
353,,569210,282743,286467,12113669,Connecticut,158677,2005
354,,3452267,3145612,306655,55217381,Florida,407899,2005
355,,3528038,3308401,219637,45702607,Indiana,1398714,2005
356,,1700793,1558886,141907,20222230,Iowa,354115,2005
357,,8965340,8203504,761836,85058826,Michigan,1428819,2005
358,,2931409,2735117,196292,21176069,Mississippi,392970,2005
359,,1093180,1007053,86127,6956547,Montana,120534,2005
360,,137667537,75226004,62441533,164295371,New York,8571653,2005
361,,3322050,3244245,77805,18350616,Oklahoma,365492,2005
362,,3807625,3562744,244881,7029180,Rhode Island,70639,2005
363,,20952209,3822323,17129886,98167195,Virginia,1555303,2005
364,,1356929,974364,382565,15575097,Colorado,190566,2004
365,,496384,276665,219719,11548845,Connecticut,71196,2004
366,,114919092,16777812,98141280,81933500,Delaware,5483712,2004
367,,178986,148086,30900,1795839,Idaho,29704,2004
368,,1696437,1565742,130695,18522746,Iowa,323613,2004
369,,7910069,6867856,1042213,19939400,Massachusetts,151536,2004
370,,2550948,1881265,669683,9878613,Nebraska,237346,2004
371,,8586266,7316332,1269934,70785580,Pennsylvania,879542,2004
372,,7553358,7098574,454784,54522410,Texas,905542,2004
373,,2811005,2545802,265203,48705752,Wisconsin,502360,2004
374,,11259550,10876823,382727,114104669,Illinois,2068229,2004
375,,2694853,2586366,108487,25093505,Kentucky,568420,2004
376,,2131114,1977053,154061,29487389,Minnesota,359550,2004
377,,2906859,2710977,195882,18697768,Mississippi,347436,2004
378,,1014169,937438,76731,5904145,Montana,134470,2004
379,,150512289,74785319,75726970,125541999,New York,7963637,2004
380,,3147689,3063901,83788,16171973,Oklahoma,334973,2004
381,,2247259,2059197,188062,18487142,South Carolina,184948,2004
382,,75062087,22355337,52706750,194931303,South Dakota,6552426,2004
383,,781386,579860,201526,14395144,Washington,91826,2004
384,,13830138,12902713,927425,128612258,California,957111,2004
385,,6028,4835,1193,364188,District of Columbia,2043,2004
386,,8010665,7543261,467404,71211305,Michigan,1366068,2004
387,,5231852,4383138,848714,40077416,Missouri,527877,2004
388,,384944,347894,37050,5535969,New Mexico,57288,2004
389,,282178,172343,109835,14244376,Oregon,89014,2004
390,,307115,298932,8183,3173012,Vermont,38355,2004
391,,21645828,3902432,17743396,66497963,Virginia,1080276,2004
392,,1352297,1291492,60805,9048422,West Virginia,166965,2004
393,,51066,40344,10722,1450501,Alaska,26406,2004
394,,2775141,2429902,345239,17722529,Arkansas,281618,2004
395,,2550198,2074526,475672,17287571,Kansas,262317,2004
396,,5328905,5031243,297662,22583431,Louisiana,312808,2004
397,,3110122,2568436,541686,33248090,New Jersey,267921,2004
398,,60810814,55634981,5175833,402880079,North Carolina,4618926,2004
399,,5423734,5000766,422968,62663718,Tennessee,940330,2004
400,,13999394,13357756,641638,104316826,Alabama,1344113,2004
401,,43268822,218731,43050091,8811478,Arizona,2041476,2004
402,,3439013,3147012,292001,47305284,Florida,334140,2004
403,,19991399,15070427,4920972,98873808,Georgia,1697707,2004
404,,1941456,1461381,480075,9573349,Hawaii,84541,2004
405,,3424632,3226438,198194,46875242,Indiana,1643793,2004
406,,2363011,2313065,49946,15860251,Maine,116015,2004
407,,2046442,1979131,67311,18195470,Maryland,220451,2004
408,,21808291,520771,21287520,14073360,Nevada,798660,2004
409,,7670725,143147,7527578,2166164,New Hampshire,344749,2004
410,,1518724,1070670,448054,4375026,North Dakota,133640,2004
411,,124634413,85832157,38802256,335400380,Ohio,6220914,2004
412,,22596982,5662445,16934537,68317830,Rhode Island,1590481,2004
