,Auto Loans,Total Loans,Other Loans,Credit Cards,Real Estate,State,Total Past Due,Year
413,,6876872,5467383,1409489,26746492,Other Areas,858927,2004
414,,33277540,18382436,14895104,28683932,Utah,1363829,2004
415,,266521,248263,18258,2157178,Wyoming,32411,2004
416,,34460235,284464,34175771,10343160,Arizona,1603020,2003
417,,26207246,23306194,2901052,248218710,California,4763719,2003
418,,1412863,959505,453358,13235762,Colorado,194644,2003
419,,415378,297635,117743,1786840,Connecticut,19331,2003
420,,2343222,2291302,51920,13840131,Maine,126225,2003
421,,3000055,2808693,191362,16749665,Mississippi,409643,2003
422,,986113,919037,67076,5043196,Montana,141115,2003
423,,3087096,2998645,88451,16472697,Oklahoma,423928,2003
424,,7528876,6942725,586151,54897026,Pennsylvania,801592,2003
425,,21329639,6303762,15025877,68104821,Rhode Island,1379791,2003
426,,6208908,5785876,423032,54438041,Tennessee,1331135,2003
427,,6293269,4990741,1302528,23648626,Other Areas,789728,2003
428,,177463,151655,25808,1320511,Idaho,25430,2003
429,,3533390,3341976,191414,61034091,Indiana,1915178,2003
430,,2966729,2064507,902222,9079847,Nebraska,295811,2003
431,,29504183,1760845,27743338,10205895,Nevada,1212394,2003
432,,585721,543024,42697,7959835,New Mexico,109584,2003
433,,74761976,62417162,12344814,208912235,Ohio,4907227,2003
434,,7579091,7183041,396050,45622250,Texas,948210,2003
435,,283945,265680,18265,1942750,Wyoming,38335,2003
436,,2934805,2594999,339806,15366972,Arkansas,326306,2003
437,,77747454,9160196,68587258,16956179,Delaware,3214435,2003
438,,2824001,2551839,272162,40901758,Florida,390917,2003
439,,5072978,4794590,278388,18540601,Louisiana,311634,2003
440,,2158485,2093520,64965,15644387,Maryland,203760,2003
441,,8830909,8413610,417299,69426313,Michigan,1592564,2003
442,,5026398,4368750,657648,36383789,Missouri,531868,2003
443,,60960109,56356256,4603853,358864338,North Carolina,5041625,2003
444,,247905,160529,87376,13651916,Oregon,124138,2003
445,,304232,296411,7821,2891014,Vermont,33517,2003
446,,3231300,2977243,254057,43077400,Wisconsin,617593,2003
447,,13694419,12261991,1432428,93966763,Alabama,1460594,2003
448,,4292,3177,1115,305840,District of Columbia,2281,2003
449,,1711272,1326109,385163,8821036,Hawaii,94679,2003
450,,18880704,11306789,7573915,118523727,Illinois,3271171,2003
451,,1899712,1738297,161415,17617453,Iowa,310085,2003
452,,2728007,2086442,641565,14394674,Kansas,290558,2003
453,,2791983,2691433,100550,20105720,Kentucky,477529,2003
454,,3926122,3466436,459686,29594224,New Jersey,246403,2003
455,,2315474,2126554,188920,15546066,South Carolina,213600,2003
456,,18531100,3802426,14728674,42201391,Virginia,1027603,2003
457,,802712,580915,221797,13486431,Washington,148512,2003
458,,55392,43983,11409,1315298,Alaska,24078,2003
459,,19906535,15478140,4428395,82413406,Georgia,1714907,2003
460,,4336250,4262423,73827,16243023,Massachusetts,110969,2003
461,,3093472,2812429,281043,48173706,Minnesota,533335,2003
462,,6466078,183049,6283029,1622159,New Hampshire,419055,2003
463,,178647552,100997079,77650473,202170179,New York,11908631,2003
464,,2012469,1582252,430217,5655734,North Dakota,174483,2003
465,,54903534,5534720,49368814,4476963,South Dakota,3111080,2003
466,,30196655,13906412,16290243,23687740,Utah,1436231,2003
467,,1386687,1324690,61997,7762643,West Virginia,199717,2003
468,,2659628,2407581,252047,35270286,Florida,379860,2002
469,,17664510,15302728,2361782,73715823,Georgia,1601324,2002
470,,187332,145467,41865,1070133,Idaho,23188,2002
471,,3480605,3306410,174195,19895210,Kentucky,566699,2002
472,,4736995,4460107,276888,16498765,Louisiana,311296,2002
473,,847046,785787,61259,6684873,New Mexico,173250,2002
474,,7924008,7311170,612838,52740028,Pennsylvania,1141939,2002
475,,51491021,5889551,45601470,3958028,South Dakota,2710862,2002
476,,6418558,6011405,407153,54053133,Tennessee,1475770,2002
477,,21040656,5238193,15802463,24670850,Utah,1651203,2002
478,,4961,3782,1179,271084,District of Columbia,1536,2002
479,,27154171,18789324,8364847,119448379,Illinois,3755643,2002
480,,2790594,2156420,634174,13614955,Kansas,321574,2002
481,,3173212,2996670,176542,19700685,Maryland,455340,2002
482,,5995336,5667361,327975,64074725,Michigan,1423541,2002
483,,4790686,4195925,594761,31512387,Missouri,615617,2002
484,,6117111,189433,5927678,1682706,New Hampshire,593750,2002
485,,58303362,53778798,4524564,314612407,North Carolina,5420693,2002
486,,63268021,51276269,11991752,193021970,Ohio,5939646,2002
487,,2129003,1940706,188297,13299233,South Carolina,224364,2002
488,,3497809,3263492,234317,38049654,Wisconsin,780030,2002
489,,200628,193871,6757,1547874,Connecticut,17767,2002
490,,1416561,1077925,338636,8303821,Hawaii,121449,2002
491,,5134969,4877460,257509,64752717,Indiana,2133565,2002
492,,2178841,2118199,60642,11663374,Maine,171076,2002
493,,3379513,3291556,87957,15309490,Oklahoma,428835,2002
494,,18458721,6579925,11878796,51579028,Rhode Island,1192533,2002
495,,290942,283854,7088,2810356,Vermont,32344,2002
496,,15172622,13738222,1434400,90293553,Alabama,1644417,2002
497,,351862,338956,12906,1860211,Alaska,29543,2002
498,,20904220,18622458,2281762,194706094,California,2545810,2002
499,,78290021,7206312,71083709,12447220,Delaware,3928368,2002
500,,2080696,1875815,204881,16812065,Iowa,359732,2002
501,,3460724,3189560,271164,50937172,Minnesota,686178,2002
502,,3277961,3089454,188507,15404254,Mississippi,453228,2002
503,,1238547,1155339,83208,4880144,Montana,166844,2002
504,,3707914,2414438,1293476,9294253,Nebraska,360071,2002
505,,14893962,652591,14241371,8241429,Nevada,480336,2002
506,,3596095,3118359,477736,23026477,New Jersey,272449,2002
507,,2041815,1553769,488046,5239393,North Dakota,241056,2002
508,,417108,199290,217818,12586013,Oregon,187172,2002
509,,6039342,4621974,1417368,19111797,Other Areas,1008403,2002
510,,16662832,5282543,11380289,26522895,Virginia,1317236,2002
511,,1577833,1505086,72747,7593495,West Virginia,247434,2002
512,,26235821,568372,25667449,8457760,Arizona,1159971,2002
513,,2846211,2487649,358562,13481976,Arkansas,375729,2002
514,,2716762,2222618,494144,21223280,Colorado,384276,2002
515,,2258732,2187357,71375,13281878,Massachusetts,137890,2002
516,,160069665,89811940,70257725,194710551,New York,12037420,2002
517,,9839161,9273367,565794,49516121,Texas,1185026,2002
518,,803928,601797,202131,12735686,Washington,166378,2002
519,,346460,313576,32884,2051503,Wyoming,39229,2002
520,,3466481,2527570,938911,21995120,Colorado,469477,2001
521,,2508158,2109619,398539,30138798,Florida,493109,2001
522,,24839116,13949218,10889898,62457117,Georgia,1802298,2001
523,,3033382,2262935,770447,12151357,Kansas,355646,2001
524,,32439836,5023083,27416753,3418036,South Dakota,1318369,2001
525,,19600241,3962408,15637833,16047491,Utah,1480609,2001
526,,15994752,5481250,10513502,22267370,Virginia,980453,2001
527,,3704923,3033255,671668,35359380,Wisconsin,890159,2001
528,,15248488,13869979,1378509,82968111,Alabama,1936020,2001
529,,125525,117950,7575,1366755,Connecticut,38527,2001
530,,451702,411294,40408,3503855,Maine,67811,2001
531,,3742025,2425378,1316647,8456590,Nebraska,385751,2001
532,,111655168,79571073,32084095,171117145,New York,10440625,2001
533,,53242845,49013406,4229439,260425200,North Carolina,6209627,2001
534,,53522464,40233545,13288919,156655692,Ohio,7170193,2001
535,,10700525,10122012,578513,44072724,Texas,1223403,2001
536,,1313110,986830,326280,8688523,Hawaii,165934,2001
537,,7213293,5550630,1662663,53391738,Indiana,2313870,2001
538,,2304469,2084187,220282,15992248,Iowa,418055,2001
539,,3989741,3799433,190308,21525287,Kentucky,651807,2001
540,,3433057,3252678,180379,18580725,Maryland,473541,2001
541,,2515569,2431586,83983,14160289,Massachusetts,223965,2001
542,,3542943,3353858,189085,14202225,Mississippi,535364,2001
543,,4925328,4340592,584736,28957195,Missouri,650307,2001
544,,13220609,808762,12411847,2747274,New Hampshire,933179,2001
545,,886174,829409,56765,5448038,New Mexico,157837,2001
546,,1945660,1464154,481506,4891644,North Dakota,269420,2001
547,,3946599,3830407,116192,14310728,Oklahoma,437654,2001
548,,494113,484755,9358,3675967,Vermont,65962,2001
549,,1010591,333133,677458,2492411,Wyoming,55664,2001
550,,23572890,572738,23000152,7706655,Arizona,1303562,2001
551,,16333816,14539531,1794285,145759347,California,2805865,2001
552,,73829522,5935158,67894364,23769300,Delaware,4497878,2001
553,,5804,4282,1522,242706,District of Columbia,513,2001
554,,191393,148460,42933,876401,Idaho,29838,2001
555,,5499632,3885248,1614384,44147087,Minnesota,740838,2001
556,,1334327,1246770,87557,4729199,Montana,195165,2001
557,,16047112,619385,15427727,7812217,Nevada,454190,2001
558,,400739,255149,145590,12276457,Oregon,232867,2001
559,,7001151,6547586,453565,46518209,Tennessee,1478111,2001
560,,6222822,4800760,1422062,16521870,Other Areas,874940,2001
561,,781019,596725,184294,11610916,Washington,171875,2001
562,,1850176,1777084,73092,7276377,West Virginia,301950,2001
563,,412092,398941,13151,1738555,Alaska,96788,2001
564,,2691822,2325955,365867,11522868,Arkansas,371117,2001
565,,23449066,20477536,2971530,107888565,Illinois,3942925,2001
566,,4399949,4084476,315473,15637855,Louisiana,324958,2001
567,,7086766,6601657,485109,64697976,Michigan,2099013,2001
568,,3386481,2935591,450890,20195931,New Jersey,303456,2001
569,,8939650,8367311,572339,54300672,Pennsylvania,1334466,2001
570,,18813091,7019228,11793863,41531156,Rhode Island,1941309,2001
571,,2139021,1951199,187822,11998954,South Carolina,223393,2001
572,,472698,410867,61831,1635649,Alaska,38796,2000
573,,27213,19346,7867,373333,District of Columbia,5367,2000
574,,174181,152341,21840,746608,Idaho,22324,2000
575,,8933336,8425424,507912,51047160,Michigan,1454010,2000
576,,5331925,4750570,581355,25965823,Missouri,608114,2000
577,,1107282,1034983,72299,3511162,Montana,126025,2000
578,,94278735,70475715,23803020,160892243,New York,8039247,2000
579,,3965055,3853447,111608,13120714,Oklahoma,433009,2000
580,,7678804,7227232,451572,36248997,Tennessee,1111498,2000
581,,18104327,17654825,449502,45246123,Texas,1334331,2000
582,,3848666,3207176,641490,32615076,Wisconsin,689005,2000
583,,2699649,2522681,176968,27466394,Florida,387743,2000
584,,14362788,12993090,1369698,89547312,Illinois,2916159,2000
585,,3410274,2547929,862345,12184913,Kansas,310314,2000
586,,427872,391543,36329,3401694,Maine,79530,2000
587,,2213881,2134708,79173,14548585,Massachusetts,221904,2000
588,,13899798,906056,12993742,2710128,New Hampshire,1221893,2000
589,,4439887,3893556,546331,31058726,New Jersey,597100,2000
590,,54287506,46033345,8254161,296537390,North Carolina,8320838,2000
591,,2183225,1409614,773611,4827605,North Dakota,282307,2000
592,,71716540,5552091,66164449,15309698,Delaware,3464991,2000
593,,25962270,13630833,12331437,54537286,Georgia,1786614,2000
594,,6725003,5559738,1165265,35210397,Indiana,1242208,2000
595,,12429745,11744538,685207,65084572,Pennsylvania,1574491,2000
596,,15703612,4945214,10758398,30272265,Rhode Island,1698806,2000
597,,696682,549853,146829,9906036,Washington,147929,2000
598,,2204164,2146336,57828,7447505,West Virginia,287066,2000
599,,1230918,473458,757460,2625334,Wyoming,54802,2000
600,,18823174,1617264,17205910,12094037,Arizona,1082041,2000
601,,4035286,2742634,1292652,16932970,Colorado,403757,2000
602,,115686,110352,5334,1184368,Connecticut,28713,2000
603,,1703208,1159546,543662,9039993,Hawaii,173851,2000
604,,2784677,2257104,527573,15040687,Iowa,363384,2000
605,,4202334,4063302,139032,20535598,Kentucky,616156,2000
606,,13654721,6295597,7359124,61813202,Minnesota,1613611,2000
607,,22440555,615751,21824804,6977590,Nevada,846575,2000
608,,14564030,13270878,1293152,77154541,Alabama,1777512,2000
609,,2615176,2272424,342752,10292586,Arkansas,346091,2000
610,,14184953,12801990,1382963,108826911,California,1842583,2000
611,,6529918,6242056,287862,17706898,Louisiana,397443,2000
612,,3838276,3673343,164933,18175680,Maryland,404972,2000
613,,3778915,3590218,188697,13324372,Mississippi,505119,2000
614,,4014664,2391428,1623236,8097343,Nebraska,380578,2000
615,,1074748,983581,91167,5024095,New Mexico,173158,2000
616,,41060468,34806052,6254416,118350729,Ohio,4594484,2000
617,,527857,298815,229042,12641629,Oregon,110410,2000
618,,2182415,1994776,187639,11136498,South Carolina,173111,2000
619,,21016451,4767310,16249141,3105098,South Dakota,955685,2000
620,,6468098,5095216,1372882,13682688,Other Areas,732390,2000
621,,21673065,5469146,16203919,14848518,Utah,1351304,2000
622,,632363,577221,55142,3697251,Vermont,71161,2000
623,,16257427,5526945,10730482,19561671,Virginia,1347096,2000
624,,1694392,1154913,539479,8297832,Hawaii,168283,1999
625,,6489694,5908814,580880,23498965,Indiana,695441,1999
626,,7304688,6630469,674219,30082453,Missouri,739305,1999
627,,50624420,40671488,9952932,284842066,North Carolina,6974672,1999
628,,17699541,3926505,13773036,2702013,South Dakota,964630,1999
629,,8933008,8192110,740898,35023447,Tennessee,1129883,1999
630,,19168475,18649006,519469,41074937,Texas,1403435,1999
631,,20687793,6566934,14120859,9304688,Utah,871526,1999
632,,16348550,8755596,7592954,27401327,Virginia,1153453,1999
633,,16230521,14694899,1535622,71974830,Alabama,1646936,1999
634,,12489257,1867825,10621432,9241830,Arizona,819582,1999
635,,2713208,2390438,322770,10072888,Arkansas,270183,1999
636,,3110276,2324900,785376,13756638,Colorado,282010,1999
637,,116879,110729,6150,1294229,Connecticut,25683,1999
638,,143874,124056,19818,576438,Idaho,18174,1999
639,,3299930,2462951,836979,10623295,Kansas,242782,1999
640,,3898324,3685120,213204,17326167,Maryland,435881,1999
641,,3713667,3537945,175722,10986294,Mississippi,374857,1999
642,,17695799,270321,17425478,6129934,Nevada,694129,1999
643,,11608923,1989398,9619525,3468050,New Hampshire,819228,1999
644,,77619815,60078490,17541325,142364157,New York,6178568,1999
645,,38710051,32116708,6593343,94561776,Ohio,3726284,1999
646,,14955858,14115308,840550,69355848,Pennsylvania,1905721,1999
647,,14398563,12625207,1773356,99838043,California,1601555,1999
648,,5506743,5280280,226463,36267743,Florida,482231,1999
649,,9201131,8263173,937958,45252128,Michigan,1100037,1999
650,,1100286,1035705,64581,3219768,Montana,116646,1999
651,,3707604,3607825,99779,11740237,Oklahoma,352813,1999
652,,524323,283211,241112,3254568,Oregon,55258,1999
653,,12204732,1939282,10265450,18088567,Rhode Island,947991,1999
654,,827720,602793,224927,1847835,Wyoming,44897,1999
655,,13087254,4950343,8136911,25397961,Georgia,960600,1999
656,,6423637,5223659,1199978,21000038,Massachusetts,787713,1999
657,,12959807,7039741,5920066,52823734,Minnesota,1278076,1999
658,,4998196,4354528,643668,35417607,New Jersey,552161,1999
659,,1464461,852077,612384,2803001,North Dakota,197196,1999
660,,2066530,1885865,180665,9504244,South Carolina,128496,1999
661,,6128317,4868940,1259377,11797401,Other Areas,702556,1999
662,,573310,441923,131387,6394326,Washington,72572,1999
663,,2830402,2729149,101253,9883869,West Virginia,314101,1999
664,,447769,377187,70582,1580469,Alaska,33754,1999
665,,65374603,5518308,59856295,14076433,Delaware,2981835,1999
666,,38393,29669,8724,300420,District of Columbia,3792,1999
667,,15356738,13421182,1935556,77874761,Illinois,2558894,1999
668,,3024890,2562416,462474,14766519,Iowa,327031,1999
669,,4627620,4488439,139181,20021823,Kentucky,522693,1999
670,,6001000,5709347,291653,16094554,Louisiana,379135,1999
671,,251495,228454,23041,2185361,Maine,43625,1999
672,,4330068,2511392,1818676,7041761,Nebraska,357961,1999
673,,1457911,1372200,85711,4723157,New Mexico,134326,1999
674,,654750,563405,91345,3482736,Vermont,67709,1999
675,,3670541,3358439,312102,29699622,Wisconsin,624854,1999
676,,14340883,2102990,12237893,8232341,Arizona,1350943,1998
677,,3626232,2337152,1289080,10704034,Colorado,403451,1998
678,,12796453,4419995,8376458,21635292,Georgia,903027,1998
679,,6286688,998188,5288500,4064391,New Hampshire,373586,1998
680,,3499361,3400880,98481,9454984,Oklahoma,380741,1998
681,,1889307,1614000,275307,8167583,South Carolina,144250,1998
682,,15932588,2814323,13118265,2487521,South Dakota,723977,1998
683,,19602546,19010259,592287,37135773,Texas,1667143,1998
684,,14185957,8236875,5949082,27363469,Virginia,981482,1998
685,,12507213,11251220,1255993,58883222,Alabama,1758995,1998
686,,407779,338750,69029,1481246,Alaska,43417,1998
687,,38074,28108,9966,371216,District of Columbia,5543,1998
688,,9521606,7266633,2254973,26551166,Indiana,1190173,1998
689,,3178792,2701246,477546,14162550,Iowa,427235,1998
690,,317280,291606,25674,2058399,Maine,47842,1998
691,,5814749,4944294,870455,20905354,Massachusetts,753487,1998
692,,1297285,1206603,90682,4347630,New Mexico,187891,1998
693,,380002,267555,112447,2639524,Oregon,54776,1998
694,,13352813,1884700,11468113,21093468,Rhode Island,916229,1998
695,,6199929,5154577,1045352,10126949,Other Areas,743338,1998
696,,827203,603051,224152,3657592,Wyoming,61180,1998
697,,27307914,23571646,3736268,128032365,California,2814930,1998
698,,77520873,4377556,73143317,14384254,Delaware,3629682,1998
699,,1762586,1232633,529953,8617106,Hawaii,222364,1998
700,,3110226,2275441,834785,9552499,Kansas,313424,1998
701,,5106880,4873612,233268,19069813,Kentucky,612656,1998
702,,5418700,5145870,272830,14633170,Louisiana,544092,1998
703,,14605221,216128,14389093,4931840,Nevada,620396,1998
704,,4350379,3783302,567077,31337404,New Jersey,611781,1998
705,,48547964,37293070,11254894,176838663,North Carolina,5301727,1998
706,,15543361,3562944,11980417,9057442,Utah,585340,1998
707,,4877627,4139272,738355,29552595,Wisconsin,881127,1998
708,,153011,142398,10613,2590363,Connecticut,65407,1998
709,,112722,97832,14890,421604,Idaho,16448,1998
710,,3501585,3272577,229008,16562296,Maryland,462374,1998
711,,73409099,56287557,17121542,130398925,New York,6158133,1998
712,,1467252,839411,627841,2347568,North Dakota,138608,1998
713,,18688224,14667381,4020843,66655865,Pennsylvania,2256945,1998
714,,545770,451347,94423,3400084,Vermont,66287,1998
715,,2567795,2273069,294726,8912730,Arkansas,296325,1998
716,,5626676,4339688,1286988,32365946,Florida,576315,1998
717,,16441184,14405471,2035713,68626746,Illinois,2776896,1998
718,,9358382,8325730,1032652,40349113,Michigan,1041862,1998
719,,15809836,10077756,5732080,52039421,Minnesota,1451174,1998
720,,3444526,3266098,178428,9258026,Mississippi,338572,1998
721,,5881382,5215842,665540,28432001,Missouri,864708,1998
722,,1121307,1058127,63180,3021021,Montana,144841,1998
723,,4155236,2091410,2063826,6261559,Nebraska,340643,1998
724,,40865378,31335960,9529418,79330970,Ohio,3485442,1998
725,,10370735,9432980,937755,37120216,Tennessee,1241952,1998
726,,518769,402222,116547,5498229,Washington,79116,1998
727,,2851586,2733332,118254,10465410,West Virginia,336224,1998
728,,2879226,2119419,759807,8873192,Kansas,278731,1997
729,,321423,294146,27277,2032880,Maine,60771,1997
730,,6178368,4537977,1640391,19895927,Massachusetts,729202,1997
731,,4561853,4338506,223347,11696860,Mississippi,423628,1997
732,,24287012,19142653,5144359,85094294,Pennsylvania,2899206,1997
733,,7885074,2065692,5819382,20687776,Rhode Island,794797,1997
734,,17498119,2024912,15473207,2409792,South Dakota,852249,1997
735,,23500177,22257631,1242546,43226426,Texas,1941517,1997
736,,15166954,3104900,12062054,7137073,Utah,570304,1997
737,,568569,456232,112337,5136970,Washington,82394,1997
738,,3815484,478051,3337433,3460633,New Hampshire,209239,1997
739,,61333923,48922122,12411801,118849355,New York,6097121,1997
740,,513057,418741,94316,3364720,Vermont,83007,1997
741,,10556375,9134077,1422298,43689608,Alabama,1098293,1997
742,,83805545,3401324,80404221,12158512,Delaware,3968851,1997
743,,1698918,1129277,569641,8137608,Hawaii,240602,1997
744,,5764973,5416702,348271,18894722,Kentucky,602938,1997
745,,408499,338259,70240,1312027,Alaska,51067,1997
746,,3170809,2840426,330383,10186555,Arkansas,328300,1997
747,,3342959,2515338,827621,10363637,Colorado,338728,1997
748,,30697,19816,10881,330590,District of Columbia,5890,1997
749,,97925,85953,11972,337288,Idaho,16102,1997
750,,15849193,13059316,2789877,67762945,Illinois,2669024,1997
751,,6579653,5563936,1015717,13472362,Louisiana,471056,1997
752,,14846509,9514286,5332223,41476800,Minnesota,1605725,1997
753,,1149355,1001364,147991,2789219,Montana,132556,1997
754,,1188204,1112302,75902,3474219,New Mexico,135441,1997
755,,894158,806525,87633,1885820,North Dakota,113031,1997
756,,39847649,27717019,12130630,66506243,Ohio,3182007,1997
757,,422284,278272,144012,2365768,Oregon,56028,1997
758,,2924034,2722034,202000,9208419,West Virginia,351395,1997
759,,5393845,4255034,1138811,26773358,Wisconsin,800553,1997
760,,882853,659845,223008,3643542,Wyoming,62076,1997
761,,2853753,2650455,203298,14063963,Maryland,360257,1997
762,,13813846,12111869,1701977,39807657,Michigan,1193730,1997
763,,3760312,3123013,637299,25902761,New Jersey,451241,1997
764,,34200776,22143687,12057089,124720568,North Carolina,3482307,1997
765,,8934978,7576954,1358024,28166047,Tennessee,993768,1997
766,,14376552,8422965,5953587,27625686,Virginia,1106027,1997
767,,150290,140928,9362,2413254,Connecticut,73807,1997
768,,9354763,8149299,1205464,22226602,Indiana,794868,1997
769,,3225745,2742918,482827,13426225,Iowa,387947,1997
770,,5770743,5108650,662093,23931179,Missouri,690073,1997
771,,4027186,2066167,1961019,5653458,Nebraska,323088,1997
772,,14297321,264310,14033011,5251182,Nevada,651500,1997
773,,3832905,3346484,486421,8885078,Oklahoma,429266,1997
774,,1880133,1593937,286196,7563140,South Carolina,146518,1997
775,,6383299,5414153,969146,8452385,Other Areas,661402,1997
776,,15779348,2522513,13256835,7871466,Arizona,922414,1997
777,,27929566,23497364,4432202,134078305,California,3075704,1997
778,,15509121,12815271,2693850,46310022,Florida,1231837,1997
779,,11589751,4809854,6779897,22001373,Georgia,1037759,1997
780,,7307692,6204552,1103140,23575125,Alabama,615419,1996
781,,3695355,3386665,308690,10119412,Arkansas,358436,1996
782,,2878599,2189702,688897,7131282,Kansas,263012,1996
783,,3659311,3438483,220828,14872879,Maryland,416150,1996
784,,7111248,5509985,1601263,19669463,Minnesota,659359,1996
785,,1104038,941872,162166,2562009,Montana,166189,1996
786,,66090855,50926923,15163932,116679219,New York,6091980,1996
787,,742743,657391,85352,1785256,North Dakota,106501,1996
788,,20211925,18883129,1328796,78557918,Pennsylvania,2829232,1996
789,,499148,403599,95549,2922353,Vermont,72404,1996
790,,16586390,10246302,6340088,29039139,Virginia,1350657,1996
791,,5749312,3302377,2446935,11421068,Colorado,383823,1996
792,,79442063,2604148,76837915,10071147,Delaware,3902161,1996
793,,70009,56585,13424,861290,District of Columbia,10963,1996
794,,3947959,2901195,1046764,12190958,Iowa,360780,1996
795,,6741725,6280798,460927,18872112,Kentucky,668984,1996
796,,7472255,6264866,1207389,12889581,Louisiana,533895,1996
797,,8131500,7053739,1077761,28861394,Missouri,807322,1996
798,,4704360,2298404,2405956,5665983,Nebraska,383086,1996
799,,2150445,1427659,722786,4527747,New Mexico,175884,1996
800,,661690,398480,263210,1724031,Rhode Island,59192,1996
801,,15139048,3434643,11704405,6535844,Utah,544508,1996
802,,5488040,4791850,696190,16406100,Washington,435348,1996
803,,3225311,3007284,218027,9358771,West Virginia,357269,1996
804,,1026152,800325,225827,3742890,Wyoming,76654,1996
805,,642369,568222,74147,1594732,Alaska,84760,1996
806,,18634446,2370632,16263814,10055376,Arizona,944687,1996
807,,430865,417487,13378,6617050,Connecticut,147645,1996
808,,954074,877778,76296,1801348,Idaho,99462,1996
809,,14563359,12286300,2277059,33505260,Michigan,1190681,1996
810,,3581222,451366,3129856,3469075,New Hampshire,242459,1996
811,,4320124,3791777,528347,25561359,New Jersey,699197,1996
812,,3914308,3764524,149784,9288850,Oklahoma,413862,1996
813,,2700268,1313122,1387146,5941356,Oregon,235065,1996
814,,15777557,2173426,13604131,2405988,South Dakota,850679,1996
815,,20519370,19111638,1407732,39606545,Texas,2040292,1996
816,,5670095,4623750,1046345,23249900,Wisconsin,724662,1996
817,,21118549,15247278,5871271,67967574,Florida,1721531,1996
818,,24603016,9409603,15193413,41624220,Georgia,1859998,1996
819,,1560921,993453,567468,7535281,Hawaii,234499,1996
820,,10097677,8777790,1319887,22307101,Indiana,784125,1996
821,,8337469,7313800,1023669,28734938,Massachusetts,1246577,1996
822,,3908726,3727595,181131,8983631,Mississippi,340536,1996
823,,18813004,349341,18463663,5350591,Nevada,913307,1996
824,,36863280,22626387,14236893,46591332,Ohio,2499448,1996
825,,2513293,2196098,317195,10296883,South Carolina,198020,1996
826,,6182638,5306310,876328,8057023,Other Areas,622292,1996
827,,26154979,22149856,4005123,125850391,California,3591371,1996
828,,17266577,13475482,3791095,56628828,Illinois,2396348,1996
829,,1288366,1242382,45984,3048857,Maine,107493,1996
830,,12288630,10575703,1712927,65850132,North Carolina,1220071,1996
831,,9559080,8074168,1484912,27051688,Tennessee,1141093,1996
