,Auto Loans,Total Loans,Other Loans,Credit Cards,Real Estate,State,Total Past Due,Year
832,,21867723,9967794,11899929,35109797,Georgia,1421680,1995
833,,18165175,13225471,4939704,51713051,Illinois,2090297,1995
834,,11007978,9248342,1759636,22453425,Indiana,792794,1995
835,,6529390,5777807,751583,24580175,Massachusetts,826687,1995
836,,3784383,3598885,185498,8126261,Mississippi,327701,1995
837,,4590172,2450787,2139385,5214493,Nebraska,294693,1995
838,,4220639,2768863,1451776,9258753,Oregon,201606,1995
839,,8813104,7545892,1267212,22412680,Tennessee,627205,1995
840,,5219609,4453900,765709,7611248,Other Areas,464175,1995
841,,4449605,2222942,2226663,5189102,Utah,235224,1995
842,,5673903,4901416,772487,20838363,Wisconsin,571054,1995
843,,16972382,15632323,1340059,59444441,Pennsylvania,2180937,1995
844,,19583057,17891040,1692017,52349498,Texas,1623608,1995
845,,506059,404023,102036,2914466,Vermont,71484,1995
846,,8458513,5876977,2581536,16681863,Washington,376005,1995
847,,3158533,2975975,182558,8297401,West Virginia,316572,1995
848,,3648638,3330555,318083,9286006,Arkansas,292669,1995
849,,19997049,16055124,3941925,119748340,California,3154829,1995
850,,5035393,2987044,2048349,11036913,Iowa,377894,1995
851,,14199455,548350,13651105,3781318,Nevada,638032,1995
852,,5697052,5291933,405119,32862200,New Jersey,1139900,1995
853,,601885,526428,75457,1445548,Alaska,56484,1995
854,,17034304,3648854,13385450,10347035,Arizona,801130,1995
855,,5100482,2896364,2204118,10296507,Colorado,290668,1995
856,,176152,131694,44458,2852286,District of Columbia,58951,1995
857,,1432163,902432,529731,7458423,Hawaii,208313,1995
858,,2810924,2321780,489144,3036259,Idaho,165844,1995
859,,3140769,2409898,730871,7594682,Kansas,262187,1995
860,,6974229,6585303,388926,17424961,Kentucky,578249,1995
861,,7480738,6405814,1074924,26236899,Missouri,665706,1995
862,,2750353,331829,2418524,3372100,New Hampshire,181270,1995
863,,2076708,1478393,598315,4293708,New Mexico,150758,1995
864,,723568,666080,57488,1622830,North Dakota,77208,1995
865,,2441746,2126543,315203,9418112,South Carolina,217513,1995
866,,6656758,5690075,966683,20075031,Alabama,528367,1995
867,,1060507,995863,64644,10225747,Connecticut,330185,1995
868,,7134640,5589322,1545318,11306317,Louisiana,419999,1995
869,,5062033,4354853,707180,26160030,Maryland,1072325,1995
870,,14255348,12008642,2246706,31574510,Michigan,1094458,1995
871,,6375278,4961449,1413829,19035546,Minnesota,499029,1995
872,,1175289,984098,191191,2209174,Montana,110606,1995
873,,13982973,12388495,1594478,49326608,North Carolina,1001928,1995
874,,3827804,3647215,180589,8459712,Oklahoma,341827,1995
875,,16429011,3023262,13405749,2174455,South Dakota,748933,1995
876,,78166055,1635534,76530521,4875434,Delaware,2916751,1995
877,,15706165,12565578,3140587,64781629,Florida,1481532,1995
878,,1263198,1218232,44966,3307059,Maine,103738,1995
879,,71882972,51222697,20660275,116641436,New York,6228976,1995
880,,33902828,20966181,12936647,42236582,Ohio,2026801,1995
881,,880074,618384,261690,5668630,Rhode Island,132292,1995
882,,14742689,9069223,5673466,24094432,Virginia,1062853,1995
883,,1034387,806358,228029,3654217,Wyoming,58773,1995
884,,21056414,14128672,6927742,120877319,California,3402918,1994
885,,16400607,13251377,3149230,48241165,Illinois,1633362,1994
886,,5303902,3115461,2188441,10102298,Iowa,296699,1994
887,,7113982,6073290,1040692,22460796,Missouri,511695,1994
888,,2132658,1538072,594586,3908166,New Mexico,127042,1994
889,,7574372,6498748,1075624,34881210,North Carolina,665348,1994
890,,30737718,20214108,10523610,39390878,Ohio,1328926,1994
891,,3593582,3385224,208358,7506080,Oklahoma,288608,1994
892,,3552934,3164859,388075,11965303,South Carolina,212707,1994
893,,505037,401539,103498,2978971,Vermont,73477,1994
894,,8131695,5650902,2480793,15653232,Washington,324128,1994
895,,3107716,2939022,168694,7256078,West Virginia,258155,1994
896,,828041,788517,39524,2249058,Wyoming,42621,1994
897,,194076,131496,62580,2950661,District of Columbia,46410,1994
898,,5551988,4754443,797545,9956127,Louisiana,343780,1994
899,,8255482,7004907,1250575,29254193,Maryland,1245756,1994
900,,5415020,4678881,736139,24346276,Massachusetts,690394,1994
901,,1156689,939679,217010,1934131,Montana,87349,1994
902,,5700674,5272654,428020,28652519,New Jersey,883256,1994
903,,66974332,46801816,20172516,107698303,New York,6320772,1994
904,,1518526,1456910,61616,11768905,Connecticut,317731,1994
905,,63388532,1371936,62016596,4237415,Delaware,2010409,1994
906,,4313929,2223056,2090873,4670414,Nebraska,208215,1994
907,,11905751,520851,11384900,3154402,Nevada,514877,1994
908,,2097196,278289,1818907,2641503,New Hampshire,124443,1994
909,,760286,650596,109690,1949492,North Dakota,62078,1994
910,,13130346,2580471,10549875,1983460,South Dakota,585508,1994
911,,3526590,2260841,1265749,4695270,Utah,133801,1994
912,,6343226,5463945,879281,18108868,Alabama,414630,1994
913,,509389,437270,72119,1298660,Alaska,45726,1994
914,,3260467,3010522,249945,8288614,Arkansas,213086,1994
915,,1348205,858498,489707,8579789,Hawaii,200168,1994
916,,10475949,8800754,1675195,21410646,Indiana,638765,1994
917,,3070408,2409723,660685,7225089,Kansas,225452,1994
918,,6730099,6387258,342841,16766481,Kentucky,467762,1994
919,,1223452,1130037,93415,3298366,Maine,92688,1994
920,,5520658,4117489,1403169,16478466,Minnesota,408588,1994
921,,3526273,3344309,181964,7313992,Mississippi,247800,1994
922,,4457791,2723140,1734651,8570543,Oregon,154006,1994
923,,16399859,14516648,1883211,55152503,Pennsylvania,1742568,1994
924,,18454265,17111848,1342417,42610063,Texas,1225278,1994
925,,4541860,3890530,651330,7254213,Other Areas,426452,1994
926,,12502499,4036228,8466271,9582284,Arizona,408837,1994
927,,4703710,2849691,1854019,9473592,Colorado,236297,1994
928,,20563558,15069994,5493564,64082997,Florida,1450574,1994
929,,16605791,8280781,8325010,26738103,Georgia,925023,1994
930,,2781022,2344082,436940,2929973,Idaho,122428,1994
931,,14253221,11693145,2560076,29636818,Michigan,789120,1994
932,,737366,499446,237920,3602154,Rhode Island,117275,1994
933,,7645082,6567480,1077602,19561505,Tennessee,468384,1994
934,,13048752,7743886,5304866,22924545,Virginia,634509,1994
935,,6073399,4985071,1088328,19452093,Wisconsin,482278,1994
936,,1567155,1361075,206080,10897310,Connecticut,400438,1993
937,,1300392,860316,440076,8045107,Hawaii,201336,1993
938,,4586248,3901534,684714,8501793,Louisiana,297559,1993
939,,12127140,9930129,2197011,28908549,Michigan,822385,1993
940,,6120209,5341396,778813,33974725,New Jersey,1712034,1993
941,,9145669,1978987,7166682,1772227,South Dakota,959258,1993
942,,16672630,15535638,1136992,38012773,Texas,1157598,1993
943,,583713,551331,32382,1138250,Wyoming,34882,1993
944,,3806031,2734040,1071991,8160659,Colorado,228967,1993
945,,2405268,2007180,398088,2535043,Idaho,80412,1993
946,,14947088,12172618,2774470,44656325,Illinois,1851752,1993
947,,1102537,822186,280351,1680751,Montana,82099,1993
948,,56732756,41188324,15544432,104895742,New York,6557516,1993
949,,3094512,2948983,145529,6636904,Oklahoma,237166,1993
950,,6635881,5804295,831586,17660147,Tennessee,484975,1993
951,,476283,367608,108675,2945987,Vermont,83576,1993
952,,10783926,6799356,3984570,21041610,Virginia,638513,1993
953,,7267311,4969518,2297793,13528619,Washington,373817,1993
954,,5873471,4656436,1217035,17456007,Wisconsin,435071,1993
955,,24404337,12812818,11591519,114996990,California,4096172,1993
956,,17465877,13787461,3678416,56688568,Florida,1184101,1993
957,,13910648,7652455,6258193,24827632,Georgia,921223,1993
958,,5363748,4057163,1306585,16395344,Maryland,581396,1993
959,,5742070,4849844,892226,19695823,Missouri,504801,1993
960,,3838274,1957091,1881183,5037065,Nebraska,197501,1993
961,,1893157,250849,1642308,2487934,New Hampshire,115086,1993
962,,28358523,18475054,9883469,35540889,Ohio,1403358,1993
963,,2644037,2494298,149739,6589777,West Virginia,227014,1993
964,,5818483,4966174,852309,15997587,Alabama,389196,1993
965,,406012,347146,58866,1328255,Alaska,41835,1993
966,,7152469,4070255,3082214,8170728,Arizona,305250,1993
967,,53658480,1358399,52300081,4537487,Delaware,1925634,1993
968,,4395720,2831333,1564387,9291117,Iowa,261717,1993
969,,4545458,3645374,900084,23495759,Massachusetts,897174,1993
970,,6758077,526400,6231677,2526093,Nevada,393234,1993
971,,4043072,2355546,1687526,7967504,Oregon,185548,1993
972,,15434596,13735269,1699327,55028784,Pennsylvania,1973352,1993
973,,2680688,2125039,555649,5373907,Other Areas,315496,1993
974,,2782020,2546963,235057,7540580,Arkansas,193716,1993
975,,320729,178756,141973,3647678,District of Columbia,112717,1993
976,,9282540,8110369,1172171,19312381,Indiana,680238,1993
977,,2661613,2228423,433190,6787280,Kansas,213119,1993
978,,5852550,5575471,277079,14640514,Kentucky,432178,1993
979,,1254293,1066798,187495,3044818,Maine,102369,1993
980,,5455001,3914452,1540549,18472919,Minnesota,449030,1993
981,,3144388,2969007,175381,6869158,Mississippi,260851,1993
982,,1324910,1160200,164710,3584225,New Mexico,116065,1993
983,,6783937,5775383,1008554,30457040,North Carolina,532126,1993
984,,677264,566003,111261,1751357,North Dakota,58239,1993
985,,736809,435004,301805,4297832,Rhode Island,183219,1993
986,,3168928,2848730,320198,10017890,South Carolina,210459,1993
987,,2784251,2010086,774165,4115866,Utah,109403,1993
988,,344815,293275,51540,946151,Alaska,36263,1992
989,,2467720,2255966,211754,6535099,Arkansas,198120,1992
990,,1276481,1109992,166489,11793919,Connecticut,567417,1992
991,,15682202,13175269,2506933,52992931,Florida,1255973,1992
992,,2492754,2122447,370307,6505253,Kansas,260444,1992
993,,11153091,8933491,2219600,28469504,Michigan,1000260,1992
994,,6041272,5104862,936410,26403361,North Carolina,546013,1992
995,,6420413,5638371,782042,13956200,Tennessee,516045,1992
996,,5105901,3914680,1191221,16155592,Wisconsin,463258,1992
997,,542559,515169,27390,962334,Wyoming,44737,1992
998,,3879655,3077248,802407,23683696,Massachusetts,1097504,1992
999,,3633784,1759695,1874089,3959512,Nebraska,208468,1992
1000,,1263864,1061122,202742,3581092,New Mexico,131020,1992
1001,,52975441,40157082,12818359,104334850,New York,8396581,1992
1002,,25255724,16626908,8628816,31904316,Ohio,1561211,1992
1003,,2858651,2751732,106919,5946281,Oklahoma,222673,1992
1004,,3502177,1878612,1623565,7217952,Oregon,276306,1992
1005,,2742569,2432462,310107,9032030,South Carolina,246754,1992
1006,,15041933,13913032,1128901,31959861,Texas,1209486,1992
1007,,2740329,2154367,585962,4048301,Other Areas,328900,1992
1008,,2752848,1828656,924192,3351102,Utah,117311,1992
1009,,455695,359425,96270,2776569,Vermont,98708,1992
1010,,3932822,2353380,1579442,5778706,Colorado,217876,1992
1011,,375060,222862,152198,3379597,District of Columbia,195013,1992
1012,,1335517,902405,433112,7511527,Hawaii,228360,1992
1013,,1961655,1655436,306219,2110545,Idaho,104123,1992
1014,,3311682,2479279,832403,8553318,Iowa,254183,1992
1015,,13174078,11190259,1983819,42414388,Illinois,1931840,1992
1016,,5399542,5134742,264800,13352698,Kentucky,413199,1992
1017,,4131878,3473695,658183,7979780,Louisiana,333988,1992
1018,,1132777,976140,156637,3141125,Maine,191628,1992
1019,,5236065,4529532,706533,19173628,Missouri,672620,1992
1020,,6662498,4431873,2230625,12904676,Washington,681546,1992
1021,,5586097,4705559,880538,13431595,Alabama,372669,1992
1022,,29413826,14984494,14429332,120122071,California,5932529,1992
1023,,47384203,1374163,46010040,4896351,Delaware,1985227,1992
1024,,11449946,6515577,4934369,20519970,Georgia,933479,1992
1025,,4529746,3694646,835100,17418459,Minnesota,554373,1992
1026,,2794505,2628841,165664,5805942,Mississippi,282924,1992
1027,,5937372,5078444,858928,33926265,New Jersey,2193402,1992
1028,,654041,394424,259617,3997150,Rhode Island,287113,1992
1029,,5873925,1761711,4112214,1478159,South Dakota,919301,1992
1030,,2585338,2426813,158525,6053528,West Virginia,235607,1992
1031,,7018051,4594712,2423339,16494406,Maryland,770534,1992
1032,,1101167,775601,325566,1300413,Montana,94129,1992
1033,,4315770,606753,3709017,2573339,Nevada,345669,1992
1034,,1802443,244923,1557520,2564502,New Hampshire,136289,1992
1035,,609878,495822,114056,1427916,North Dakota,63705,1992
1036,,15171283,13514568,1656715,48246009,Pennsylvania,2444728,1992
1037,,9628099,6582834,3045265,20320272,Virginia,830504,1992
1038,,6117458,3384700,2732758,7105379,Arizona,489122,1992
1039,,8566901,7224936,1341965,17897011,Indiana,737784,1992
1040,,1436475,1001747,434728,6918413,Hawaii,147394,1991
1041,,1768879,1511101,257778,2035041,Idaho,99664,1991
1042,,3073891,2506586,567305,7180896,Iowa,275703,1991
1043,,2495556,2116645,378911,6247613,Kansas,307110,1991
1044,,4040396,3387218,653178,8076877,Louisiana,482960,1991
1045,,10861242,8743338,2117904,27124660,Michigan,1059666,1991
1046,,1249573,1046645,202928,3647381,New Mexico,168403,1991
1047,,2600203,2498171,102032,5382847,Oklahoma,252080,1991
1048,,3155857,2458763,697094,8584714,South Carolina,367330,1991
1049,,495170,409422,85748,2975034,Vermont,181254,1991
1050,,2608929,2444115,164814,5615924,West Virginia,305450,1991
1051,,4904541,3699065,1205476,14941888,Wisconsin,647869,1991
1052,,5267744,4541958,725786,11553540,Alabama,446909,1991
1053,,46766706,1530628,45236078,4975772,Delaware,2307211,1991
1054,,529177,355282,173895,4407998,District of Columbia,449010,1991
1055,,8683397,7352074,1331323,16982384,Indiana,879083,1991
1056,,5275011,5017972,257039,12345183,Kentucky,607596,1991
1057,,1138933,994276,144657,3417043,Maine,241254,1991
1058,,6303377,677565,5625812,2602664,Nevada,379923,1991
1059,,1981279,314895,1666384,2789603,New Hampshire,260523,1991
1060,,3571370,2086765,1484605,6633031,Oregon,342660,1991
1061,,6268542,5506365,762177,12770071,Tennessee,636622,1991
1062,,14260944,13064114,1196830,27796862,Texas,1596375,1991
1063,,3056287,1849461,1206826,3191801,Utah,239919,1991
1064,,309486,259551,49935,876675,Alaska,70604,1991
1065,,5520319,3051627,2468692,7288099,Arizona,514027,1991
1066,,16895408,14246454,2648954,51639401,Florida,1805662,1991
1067,,2848147,2670455,177692,5319984,Mississippi,363725,1991
1068,,7867469,6348362,1519107,32415339,New Jersey,2539487,1991
1069,,50079298,39912086,10167212,109539081,New York,8604841,1991
1070,,6122919,5080833,1042086,24945316,North Carolina,801187,1991
1071,,581703,487245,94458,1340562,North Dakota,89755,1991
1072,,15697839,13956721,1741118,44120488,Pennsylvania,2662381,1991
1073,,6655009,1525754,5129255,1300446,South Dakota,973912,1991
1074,,6446601,4426159,2020442,12856121,Washington,637745,1991
1075,,1607914,1343042,264872,13240166,Connecticut,845091,1991
1076,,13348665,11281860,2066805,40942818,Illinois,2261658,1991
1077,,5237131,4549662,687469,19041688,Missouri,792434,1991
1078,,1107247,765850,341397,1232480,Montana,104679,1991
1079,,676076,412267,263809,4692833,Rhode Island,411722,1991
1080,,2858529,2295436,563093,3296100,Other Areas,429832,1991
1081,,11073455,7126312,3947143,20623657,Virginia,1286341,1991
1082,,2241850,2081777,160073,5938426,Arkansas,276771,1991
1083,,32322861,16849912,15472949,130071080,California,7554637,1991
1084,,3516389,2230821,1285568,5564845,Colorado,305487,1991
1085,,10303695,6375240,3928455,19328877,Georgia,1175678,1991
1086,,9439070,4843328,4595742,17749111,Maryland,1392319,1991
1087,,4188603,3486495,702108,22969583,Massachusetts,1258530,1991
1088,,4777388,3838851,938537,12773564,Minnesota,767695,1991
1089,,3255162,1602384,1652778,3378002,Nebraska,209768,1991
1090,,24554983,16091800,8463183,29721100,Ohio,2100792,1991
1091,,528448,503571,24877,869890,Wyoming,50142,1991
1092,,9996019,1193859,8802160,1170886,South Dakota,1178673,1990
1093,,4175518,3493933,681585,3894089,Other Areas,644359,1990
1094,,582447,491519,90928,2970431,Vermont,167344,1990
1095,,482471,461717,20754,736357,Wyoming,61086,1990
1096,,289638,237806,51832,768593,Alaska,63908,1990
1097,,18591114,15918353,2672761,52113267,Florida,2570139,1990
1098,,867588,827741,39847,1124739,Montana,105837,1990
1099,,5784646,839650,4944996,2687036,Nevada,410502,1990
1100,,3713383,2441193,1272190,5882420,Colorado,398599,1990
1101,,2118734,1784536,334198,13801978,Connecticut,1070371,1990
1102,,45895918,1440196,44455722,4833134,Delaware,2293719,1990
1103,,723163,576045,147118,5549458,District of Columbia,651792,1990
1104,,13823378,11921205,1902173,38517734,Illinois,2188104,1990
1105,,8596008,7529407,1066601,15481566,Indiana,953901,1990
1106,,3107054,2621431,485623,6440604,Iowa,277028,1990
1107,,9305732,5453136,3852596,17732037,Maryland,1677342,1990
1108,,5187327,4210475,976852,27308542,Massachusetts,2033649,1990
1109,,5597078,4942991,654087,18227726,Missouri,760539,1990
1110,,8839706,7706580,1133126,31599122,New Jersey,2750585,1990
1111,,6402898,5388951,1013947,22912772,North Carolina,979609,1990
1112,,5390761,4706609,684152,10301949,Alabama,501633,1990
1113,,4698457,3497492,1200965,6613078,Arizona,487936,1990
1114,,2083149,1950491,132658,5532690,Arkansas,283307,1990
1115,,10838862,6726480,4112382,17890523,Georgia,1263594,1990
1116,,2644922,2274184,370738,6031111,Kansas,288270,1990
1117,,5630374,5309174,321200,10818093,Kentucky,622063,1990
1118,,5349858,4133618,1216240,11420236,Minnesota,850572,1990
1119,,2985657,2821500,164157,5015191,Mississippi,384938,1990
1120,,21777651,16283467,5494184,27050052,Ohio,1887168,1990
1121,,18290550,16089858,2200692,41708979,Pennsylvania,2867587,1990
1122,,10936072,7811378,3124694,20257052,Virginia,1722495,1990
1123,,870459,619867,250592,3506733,Rhode Island,477584,1990
1124,,3993602,2621584,1372018,8223798,South Carolina,399154,1990
1125,,6783867,5925344,858523,12196957,Tennessee,791039,1990
1126,,2840858,1790756,1050102,3319684,Utah,239125,1990
1127,,4596325,3692483,903842,14402935,Wisconsin,589410,1990
1128,,34001126,19319711,14681415,130761135,California,7354752,1990
1129,,1567583,1151258,416325,5935958,Hawaii,124178,1990
1130,,2181510,619040,1562470,3741589,New Hampshire,419161,1990
1131,,1315859,1111282,204577,2995557,New Mexico,193495,1990
1132,,530595,487470,43125,1278382,North Dakota,101044,1990
1133,,1634699,1405797,228902,1554695,Idaho,90716,1990
1134,,4475033,3577783,897250,8627120,Louisiana,598169,1990
1135,,1016403,882656,133747,3250459,Maine,245080,1990
1136,,10720309,8722764,1997545,23992714,Michigan,1194653,1990
1137,,2661401,1496506,1164895,3129166,Nebraska,194678,1990
1138,,50423652,40983994,9439658,110595039,New York,9743947,1990
1139,,2455387,2366352,89035,5035958,Oklahoma,277089,1990
1140,,3391745,2243085,1148660,5536668,Oregon,303776,1990
1141,,14489312,12970104,1519208,27640984,Texas,1985880,1990
1142,,6208373,4337308,1871065,12699998,Washington,622339,1990
1143,,2636030,2497274,138756,4968362,West Virginia,335261,1990
1144,,8371626,7294536,1077090,14072556,Indiana,729219,1989
1145,,1143580,963171,180409,3283009,Maine,222459,1989
1146,,8397381,5507268,2890113,16540042,Maryland,842646,1989
1147,,861214,791856,69358,994907,Montana,95099,1989
1148,,2589772,937608,1652164,3833462,New Hampshire,382494,1989
1149,,7063570,5802437,1261133,20892675,North Carolina,641354,1989
1150,,3700456,2696851,1003605,6686803,South Carolina,243320,1989
1151,,985978,823215,162763,6335843,District of Columbia,375901,1989
1152,,1546609,1176027,370582,4609522,Hawaii,118141,1989
1153,,3167684,2578612,589072,5637627,Iowa,269078,1989
1154,,2542932,1393020,1149912,2594501,Nebraska,168170,1989
1155,,570262,482313,87949,1184278,North Dakota,88301,1989
1156,,3268870,2253822,1015048,4596136,Oregon,243912,1989
1157,,17014102,15549938,1464164,35846799,Pennsylvania,2047478,1989
1158,,9294833,970092,8324741,2044063,Nevada,424869,1989
1159,,2291768,2221096,70672,5027864,Oklahoma,277876,1989
1160,,11612901,1112356,10500545,1057696,South Dakota,1752679,1989
1161,,2332679,1544475,788204,3070988,Utah,212747,1989
1162,,6232039,4121580,2110459,11435170,Washington,531237,1989
1163,,2555053,2427047,128006,4602419,West Virginia,331349,1989
1164,,43764670,1936761,41827909,4965696,Delaware,1775959,1989
1165,,19709060,16440964,3268096,47889485,Florida,2136319,1989
1166,,1461916,1246056,215860,1385379,Idaho,78599,1989
1167,,13276693,11790314,1486379,34275747,Illinois,1473250,1989
1168,,2528759,2210146,318613,5388896,Kansas,231343,1989
1169,,10082141,8530653,1551488,21789932,Michigan,993148,1989
1170,,2943983,2781852,162131,4822717,Mississippi,335107,1989
1171,,5469463,4858815,610648,16764206,Missouri,672928,1989
1172,,5054061,4457171,596890,9306619,Alabama,436226,1989
1173,,6970223,5130156,1840067,31278958,Massachusetts,1833746,1989
1174,,5726644,4566965,1159679,9921902,Minnesota,732707,1989
1175,,9479265,8320202,1159063,30947735,New Jersey,2035509,1989
1176,,1288692,1088701,199991,2879628,New Mexico,225426,1989
1177,,47230761,39477122,7753639,103854070,New York,7752028,1989
1178,,6749790,5808980,940810,12093238,Tennessee,655041,1989
1179,,3337023,2851828,485195,2394328,Other Areas,476659,1989
1180,,11809161,8049869,3759292,19305849,Virginia,1221574,1989
1181,,4387018,3431588,955430,13051205,Wisconsin,494566,1989
1182,,397930,380487,17443,637143,Wyoming,53829,1989
1183,,267243,215030,52213,647453,Alaska,41147,1989
1184,,4681801,3466373,1215428,7484183,Arizona,746698,1989
1185,,1938304,1815927,122377,4952591,Arkansas,250334,1989
1186,,33304903,19516684,13788219,104818442,California,5481268,1989
1187,,3586281,2263692,1322589,5932971,Colorado,381205,1989
1188,,3252078,2443913,808165,15283577,Connecticut,1133191,1989
1189,,10087116,6858725,3228391,15785767,Georgia,1049658,1989
1190,,5524610,5161997,362613,9832146,Kentucky,540371,1989
1191,,4339021,3594889,744132,8456347,Louisiana,647969,1989
1192,,21017282,15900184,5117098,24144532,Ohio,1580619,1989
1193,,1238758,807520,431238,4278839,Rhode Island,446282,1989
1194,,14158966,13185329,973637,29938789,Texas,2489633,1989
1195,,587889,499007,88882,2823620,Vermont,134024,1989
1196,,32180807,19710438,12470369,81956634,California,5024093,1988
1197,,1027214,879314,147900,5493470,District of Columbia,255912,1988
1198,,3958143,3334778,623365,8029922,Louisiana,700931,1988
1199,,10552768,8102986,2449782,19113497,Michigan,791534,1988
1200,,2130495,1269578,860917,2346163,Nebraska,134282,1988
1201,,9079639,7948145,1131494,28915354,New Jersey,1510719,1988
1202,,13360245,13007736,352509,33939319,Texas,2663104,1988
1203,,3419940,2970521,449419,1851454,Other Areas,441506,1988
1204,,3925969,3051700,874269,11742578,Wisconsin,450974,1988
1205,,3100314,1962604,1137710,5729213,Colorado,406454,1988
1206,,1409019,1085496,323523,4025107,Hawaii,85995,1988
1207,,1323673,1130189,193484,1236491,Idaho,75915,1988
1208,,12890966,11216385,1674581,29720622,Illinois,1463086,1988
1209,,2982251,2837779,144472,4353386,Mississippi,329161,1988
1210,,1195247,995287,199960,2649034,New Mexico,217861,1988
1211,,6384705,5532893,851812,10980255,Tennessee,562115,1988
1212,,571000,488998,82002,2517061,Vermont,95021,1988
1213,,2554536,2432031,122505,4255781,West Virginia,313447,1988
1214,,1915829,1709181,206648,4582175,Arkansas,241578,1988
1215,,2349949,2080067,269882,5024181,Kansas,205320,1988
1216,,5196911,4947334,249577,8515967,Kentucky,487742,1988
1217,,7725882,5628900,2096982,30840380,Massachusetts,1450129,1988
1218,,5352996,4838061,514935,15345777,Missouri,633724,1988
1219,,46236773,38350810,7885963,89811925,New York,6947529,1988
1220,,6817370,5585404,1231966,18081245,North Carolina,618858,1988
1221,,19716137,15454305,4261832,21795935,Ohio,1313384,1988
1222,,2750081,1994269,755812,3885496,Oregon,203242,1988
1223,,15986720,14649736,1336984,30671035,Pennsylvania,1739037,1988
1224,,1946105,1314147,631958,2902636,Utah,205920,1988
1225,,11737228,8302779,3434449,16831214,Virginia,837995,1988
1226,,5607862,3526049,2081813,9091710,Washington,535372,1988
1227,,350857,335638,15219,594233,Wyoming,56410,1988
1228,,4653346,4122415,530931,8276569,Alabama,406179,1988
1229,,4197498,3101275,1096223,8755756,Arizona,722702,1988
1230,,4185814,3370460,815354,13960743,Connecticut,746163,1988
1231,,34794777,1882503,32912274,3785637,Delaware,1386162,1988
1232,,18097734,15210384,2887350,40396854,Florida,1674211,1988
1233,,7396403,5329997,2066406,14849340,Maryland,530538,1988
1234,,2706667,958279,1748388,3757390,New Hampshire,248168,1988
1235,,552285,489162,63123,1059429,North Dakota,81462,1988
1236,,2123537,2047927,75610,5029665,Oklahoma,307357,1988
1237,,227092,174208,52884,1043006,Alaska,113250,1988
1238,,9167849,6629605,2538244,14064599,Georgia,906020,1988
1239,,8082669,6923901,1158768,12840098,Indiana,537664,1988
1240,,3001938,2347627,654311,5102461,Iowa,256970,1988
1241,,1182625,1027334,155291,2939714,Maine,145124,1988
1242,,5399700,4476052,923648,9260589,Minnesota,592788,1988
1243,,763834,713278,50556,929986,Montana,117602,1988
1244,,6818461,842888,5975573,1664157,Nevada,192859,1988
1245,,1216980,805949,411031,4161224,Rhode Island,221713,1988
1246,,3399135,2606314,792821,5474884,South Carolina,206716,1988
1247,,14262846,999634,13263212,966880,South Dakota,1229993,1988
